baseline_model_id,candidate_model_id,split,row_index,grna_target_id,baseline_genome,candidate_genome,label,baseline_score,candidate_score,score_delta_candidate_minus_baseline,baseline_pred,candidate_pred,baseline_confusion,candidate_confusion,transition
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1303,9251,,,1,0.2706644535064697,0.1705383956432342,-0.10012605786323553,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1304,9251,,,1,0.1519398838281631,0.2373686134815216,0.08542872965335851,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1305,9251,,,1,0.1953132450580597,0.1347919404506683,-0.060521304607391385,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1306,9251,,,1,0.1266510486602783,0.1494929790496826,0.022841930389404297,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1307,9251,,,1,0.3193643689155578,0.2623731791973114,-0.056991189718246404,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1308,9251,,,1,0.1688346117734909,0.1481944620609283,-0.020640149712562617,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1309,9251,,,1,0.2002483606338501,0.2127590179443359,0.012510657310485812,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1310,9251,,,1,0.1763739436864853,0.1680580377578735,-0.008315905928611783,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1311,9251,,,1,0.2104080766439438,0.1972628980875015,-0.013145178556442288,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1312,9251,,,1,0.1558083742856979,0.1530751734972,-0.002733200788497897,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1313,9251,,,1,0.2745709121227264,0.1823792308568954,-0.092191681265831,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1314,9251,,,1,0.2898063957691192,0.2059965431690216,-0.0838098526000976,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1315,9251,,,1,0.1002358272671699,0.135039672255516,0.0348038449883461,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1316,9251,,,1,0.2135250866413116,0.1767024397850036,-0.03682264685630798,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1317,9251,,,1,0.21193428337574,0.1303802728652954,-0.08155401051044459,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1318,9251,,,1,0.1880729794502258,0.2182041704654693,0.030131191015243503,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1319,9251,,,1,0.3749237358570099,0.1707655191421508,-0.2041582167148591,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1320,9251,,,1,0.1985723376274109,0.1450877487659454,-0.05348458886146548,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1321,9251,,,1,0.0750884339213371,0.1658985912799835,0.09081015735864639,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1322,9251,,,1,0.2710105776786804,0.3001745641231537,0.029163986444473267,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1323,9251,,,1,0.2260627895593643,0.1603292822837829,-0.06573350727558139,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1324,9251,,,1,0.1832879930734634,0.1530214697122573,-0.03026652336120611,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1325,9251,,,1,0.3060000538825989,0.1842675507068634,-0.12173250317573547,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1326,9251,,,1,0.2631653845310211,0.1766974031925201,-0.086467981338501,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1327,9251,,,1,0.2379571944475174,0.2520487904548645,0.014091596007347107,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1328,9251,,,1,0.2385551035404205,0.1394493877887725,-0.099105715751648,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1329,9251,,,1,0.1763764470815658,0.1437005847692489,-0.032675862312316895,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1330,9251,,,1,0.1745793968439102,0.1164870336651802,-0.05809236317872998,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1331,9251,,,1,0.3115644156932831,0.2154387235641479,-0.09612569212913519,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1332,9251,,,1,0.2379836589097976,0.1021448895335197,-0.13583876937627792,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1333,9251,,,1,0.188891664147377,0.3113053739070892,0.12241370975971219,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1334,9251,,,1,0.1280006617307663,0.1731893867254257,0.045188724994659396,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1335,9251,,,1,0.250303715467453,0.1069754436612129,-0.1433282718062401,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1336,9251,,,1,0.1319380849599838,0.161624014377594,0.029685929417610196,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1337,9251,,,1,0.1621238440275192,0.1749689131975174,0.012845069169998197,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1338,9251,,,1,0.1496065855026245,0.1462145000696182,-0.0033920854330063144,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1339,9251,,,1,0.1945567727088928,0.1794009506702423,-0.015155822038650485,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1340,9251,,,1,0.1629240214824676,0.2016555964946746,0.038731575012207003,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1341,9251,,,1,0.2189275175333023,0.1091857478022575,-0.10974176973104481,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1342,9251,,,1,0.2473096251487732,0.1958192884922027,-0.05149033665657049,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1343,9251,,,1,0.3121435344219208,0.1704753190279007,-0.14166821539402008,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1344,9251,,,1,0.570084810256958,0.340911716222763,-0.229173094034195,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1345,9251,,,1,0.2893774509429931,0.2142423093318939,-0.07513514161109922,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1346,9251,,,1,0.1417876183986663,0.1350411176681518,-0.006746500730514499,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1347,9251,,,1,0.2717313766479492,0.2068507522344589,-0.06488062441349032,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1348,9251,,,1,0.1184740364551544,0.1336767077445984,0.015202671289443984,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1349,9251,,,1,0.1074819341301918,0.1157339513301849,0.008252017199993092,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1350,9251,,,1,0.2626516222953796,0.28341805934906,0.02076643705368042,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1351,9251,,,1,0.1082037687301635,0.1088597401976585,0.0006559714674949924,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1352,9251,,,1,0.1646784842014312,0.109028436243534,-0.055650047957897186,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1353,9251,,,1,0.6762415170669556,0.1979893743991851,-0.4782521426677705,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1354,9251,,,1,0.197946548461914,0.2472748607397079,0.049328312277793884,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1355,9251,,,1,0.2643101215362549,0.1466204971075058,-0.11768962442874908,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1356,9251,,,1,0.5438592433929443,0.5688505172729492,0.024991273880004883,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1357,9251,,,1,0.266891747713089,0.3468412458896637,0.07994949817657471,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1358,9251,,,1,0.1240289658308029,0.1235715448856353,-0.000457420945167597,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1359,9251,,,1,0.2701067924499511,0.1303431391716003,-0.13976365327835083,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1360,9251,,,1,0.2429016083478927,0.1601615846157074,-0.08274002373218531,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1361,9251,,,1,0.1978639662265777,0.1264338046312332,-0.07143016159534452,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1362,9251,,,1,0.2223954051733017,0.1084199622273445,-0.1139754429459572,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1363,9251,,,1,0.1774179488420486,0.1330672204494476,-0.044350728392600985,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1364,9251,,,1,0.1078911870718002,0.1291079670190811,0.021216779947280884,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1365,9251,,,1,0.2081378251314163,0.1701971739530563,-0.037940651178359985,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1366,9251,,,1,0.1992368698120117,0.14020936191082,-0.059027507901191684,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1367,9251,,,1,0.3522425889968872,0.1723137348890304,-0.1799288541078568,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1368,9251,,,1,0.1785805374383926,0.1711809039115905,-0.0073996335268021185,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1369,9251,,,1,0.2616079747676849,0.2291647046804428,-0.03244327008724207,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1370,9251,,,1,0.6495970487594604,0.2507893741130829,-0.39880767464637756,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1371,9251,,,1,0.2553147673606872,0.1579094976186752,-0.097405269742012,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1372,9251,,,1,0.114142969250679,0.1563378423452377,0.0421948730945587,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1373,9251,,,0,0.1813119053840637,0.1220715716481208,-0.059240333735942896,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1374,9251,,,0,0.1377212703227996,0.128198429942131,-0.009522840380668612,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1375,9251,,,0,0.1818522363901138,0.1916468292474746,0.009794592857360784,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1376,9251,,,0,0.2681556940078735,0.1408519744873047,-0.1273037195205688,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1377,9251,,,0,0.1704345941543579,0.1175115257501602,-0.05292306840419771,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1378,9251,,,0,0.1707194596529007,0.2998209297657013,0.1291014701128006,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1379,9251,,,0,0.4415687918663025,0.1341550797224044,-0.3074137121438981,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1380,9251,,,0,0.2020814567804336,0.1231325343251228,-0.0789489224553108,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1381,9251,,,0,0.2259742021560669,0.121365375816822,-0.1046088263392449,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1382,9251,,,0,0.3341271877288818,0.3026424348354339,-0.031484752893447876,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1383,9251,,,0,0.378506988286972,0.2385454773902893,-0.13996151089668268,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1384,9251,,,0,0.2773048877716064,0.1197857558727264,-0.15751913189888,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1385,9251,,,0,0.2429225146770477,0.1847304999828338,-0.058192014694213895,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1386,9251,,,0,0.1713593900203704,0.1340100467205047,-0.037349343299865695,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1387,9251,,,0,0.2738290429115295,0.1099902614951133,-0.16383878141641617,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1388,9251,,,0,0.2235986888408661,0.1532096713781356,-0.07038901746273049,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1389,9251,,,0,0.12785704433918,0.1178962662816047,-0.009960778057575295,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1390,9251,,,0,0.3660163879394531,0.2148401737213134,-0.15117621421813973,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1391,9251,,,0,0.274774432182312,0.1429589688777923,-0.1318154633045197,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1392,9251,,,0,0.0951401889324188,0.1494023352861404,0.05426214635372159,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1393,9251,,,0,0.1844920516014099,0.125143676996231,-0.059348374605178916,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1394,9251,,,0,0.2088544219732284,0.1161983236670494,-0.092656098306179,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1395,9251,,,0,0.1510861665010452,0.1728212833404541,0.021735116839408902,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1396,9251,,,0,0.2261511385440826,0.2221973091363906,-0.003953829407692011,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1397,9251,,,0,0.147423967719078,0.1279763579368591,-0.019447609782218905,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1398,9251,,,0,0.261389821767807,0.2582629024982452,-0.003126919269561823,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1399,9251,,,0,0.1663407981395721,0.2159560769796371,0.049615278840065,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1400,9251,,,0,0.1735232025384903,0.1517306566238403,-0.02179254591464999,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1401,9251,,,0,0.4094673991203308,0.164786696434021,-0.24468070268630981,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1402,9251,,,0,0.2725497484207153,0.1320721358060836,-0.14047761261463168,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1403,9251,,,0,0.3700480759143829,0.2017220854759216,-0.16832599043846128,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1404,9251,,,0,0.20441934466362,0.1625051945447921,-0.0419141501188279,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1405,9251,,,0,0.2978914082050323,0.2133919447660446,-0.0844994634389877,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1406,9251,,,0,0.0937821045517921,0.1185050159692764,0.024722911417484297,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1407,9251,,,0,0.0704647749662399,0.1085609272122383,0.038096152245998396,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1408,9251,,,0,0.6745854020118713,0.3276959657669067,-0.34688943624496466,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1409,9251,,,0,0.2197906970977783,0.1584989726543426,-0.0612917244434357,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1410,9251,,,0,0.1061924174427986,0.1173614040017128,0.011168986558914198,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1411,9251,,,0,0.1733203679323196,0.1082144230604171,-0.06510594487190251,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1412,9251,,,0,0.3204271793365478,0.3480317294597626,0.027604550123214777,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1413,9251,,,0,0.143704816699028,0.133131518959999,-0.010573297739028986,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1414,9251,,,0,0.3885824084281921,0.225503072142601,-0.16307933628559107,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1415,9251,,,0,0.350685179233551,0.3405297994613647,-0.010155379772186335,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1416,9251,,,0,0.2060949802398681,0.1121498793363571,-0.093945100903511,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1417,9251,,,0,0.1891504228115081,0.1608385145664215,-0.028311908245086587,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1418,9251,,,0,0.3210308253765106,0.3125339448451996,-0.008496880531311035,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1419,9251,,,0,0.149419367313385,0.0921469032764434,-0.05727246403694161,1,0,FP,TN,FP_to_TN
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1420,9251,,,0,0.1536985337734222,0.119653470814228,-0.03404506295919421,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1421,9251,,,0,0.2622238397598266,0.1818826645612716,-0.08034117519855499,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1422,9251,,,0,0.1782529205083847,0.1483645737171173,-0.029888346791267395,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1423,9251,,,0,0.2674471735954284,0.1583088785409927,-0.1091382950544357,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1424,9251,,,0,0.0850378796458244,0.1167613491415977,0.0317234694957733,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1425,9251,,,0,0.3278044760227203,0.2820530235767364,-0.04575145244598389,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1426,9251,,,0,0.2370345741510391,0.2015051692724228,-0.035529404878616305,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1427,9251,,,0,0.4073768258094787,0.3682511150836944,-0.0391257107257843,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1428,9251,,,0,0.2710143029689789,0.2316787093877792,-0.039335593581199674,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1429,9251,,,0,0.3335992395877838,0.1427959352731704,-0.19080330431461343,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1430,9251,,,0,0.2890981435775757,0.1454528570175171,-0.1436452865600586,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1431,9251,,,0,0.369008868932724,0.1693862378597259,-0.1996226310729981,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1432,9251,,,0,0.3071614801883697,0.2957529723644256,-0.011408507823944092,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1433,9251,,,0,0.1312539875507354,0.1700811833143234,0.03882719576358801,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1434,9251,,,0,0.2568460404872894,0.2898928225040436,0.033046782016754206,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1435,9251,,,0,0.1184345707297325,0.1981414854526519,0.0797069147229194,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1436,9251,,,0,0.2051498740911483,0.1331641525030136,-0.07198572158813468,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1437,9251,,,0,0.3689751327037811,0.2019408792257309,-0.16703425347805018,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1438,9251,,,0,0.2101066708564758,0.1144910380244255,-0.0956156328320503,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1439,9251,,,0,0.1561097353696823,0.1448652893304824,-0.011244446039199912,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1440,9251,,,0,0.1229114904999733,0.1013418212532997,-0.021569669246673598,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1441,9251,,,0,0.1332364827394485,0.1306754797697067,-0.0025610029697417935,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1442,9251,,,0,0.1201305389404296,0.1344824731349945,0.014351934194564903,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1443,9251,,,0,0.2508572936058044,0.1835919618606567,-0.06726533174514768,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1444,9251,,,0,0.4397920370101928,0.2817313075065613,-0.15806072950363154,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1445,9251,,,0,0.2107574790716171,0.1557911783456802,-0.05496630072593689,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1446,9251,,,0,0.3008570671081543,0.1816343069076538,-0.11922276020050049,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1447,9251,,,0,0.1599406003952026,0.1322766244411468,-0.027663975954055814,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1448,9251,,,0,0.2748207449913025,0.1216524764895439,-0.15316826850175858,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1449,9251,,,0,0.1285780221223831,0.1224172562360763,-0.0061607658863067905,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1450,9251,,,0,0.2238896042108535,0.1268254518508911,-0.09706415235996238,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1451,9251,,,0,0.0945679172873497,0.1036678254604339,0.009099908173084204,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1452,9251,,,0,0.2301883399486541,0.1848209947347641,-0.04536734521388999,1,1,FP,FP,FP_to_FP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1453,10597,,,1,0.2313151508569717,0.2619083225727081,0.03059317171573636,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1454,10597,,,1,0.0668251514434814,0.0584127604961395,-0.008412390947341905,1,0,TP,FN,TP_to_FN
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1455,10599,,,1,0.995535135269165,0.9839354753494264,-0.011599659919738659,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1456,10599,,,1,0.9976730942726136,0.9920055270195008,-0.005667567253112793,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1457,10599,,,1,0.9937460422515868,0.9881243109703064,-0.0056217312812804066,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1458,10599,,,1,0.998922884464264,0.994989573955536,-0.003933310508728027,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1459,10599,,,1,0.994989573955536,0.9826217889785768,-0.012367784976959229,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1460,10599,,,1,0.9920233488082886,0.9852482080459596,-0.0067751407623289905,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1461,10599,,,1,0.99924635887146,0.988527774810791,-0.010718584060668945,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1462,10599,,,1,0.986839473247528,0.9656809568405152,-0.021158516407012717,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1463,10599,,,1,0.9937402009963988,0.9826608300209044,-0.011079370975494385,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1464,10599,,,1,0.99910968542099,0.978718638420105,-0.02039104700088501,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1465,10599,,,1,0.9797654747962952,0.944389820098877,-0.03537565469741821,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,1466,10599,,,1,0.9981411695480348,0.9769077301025392,-0.021233439445495605,1,1,TP,TP,TP_to_TP
